date;account;category;amount;currency;converted amount;currency;description
26/08/2024;Карточки;Готовая еда;-600;RUB;-600;RUB;
27/08/2024;Карточки;Транспорт;-101;RUB;-101;RUB;
27/08/2024;Карточки;Остальное;837;RUB;837;RUB;
27/08/2024;Карточки;Здоровье;-289;RUB;-289;RUB;
27/08/2024;Карточки;Здоровье;-1 555;RUB;-1 555;RUB;
27/08/2024;Карточки;Транспорт;-1 034;RUB;-1 034;RUB;
27/08/2024;Карточки;Машина;-50;RUB;-50;RUB;
27/08/2024;Карточки;Продукты;-50;RUB;-50;RUB;
29/08/2024;Карточки;Счета;-6 000;RUB;-6 000;RUB;Штраф
29/08/2024;Карточки;Такси;-680;RUB;-680;RUB;
29/08/2024;Карточки;Шеринг;-119;RUB;-119;RUB;
29/08/2024;Карточки;Готовая еда;-741;RUB;-741;RUB;
29/08/2024;Карточки;Кот;-3 695;RUB;-3 695;RUB;
30/08/2024;Карточки;Развлечения;-750;RUB;-750;RUB;
31/08/2024;Карточки;Игры;-900;RUB;-900;RUB;
31/08/2024;Карточки;Шеринг;-112;RUB;-112;RUB;
01/09/2024;Карточки;Продукты;-622;RUB;-622;RUB;
01/09/2024;Карточки;Продукты;-599;RUB;-599;RUB;
01/09/2024;Карточки;Такси;-303;RUB;-303;RUB;
01/09/2024;Карточки;Готовая еда;-2 052;RUB;-2 052;RUB;
02/09/2024;Карточки;Готовая еда;-10 100;RUB;-10 100;RUB;
02/09/2024;Карточки;Здоровье;-60;RUB;-60;RUB;
02/09/2024;Карточки;Продукты;-341;RUB;-341;RUB;
02/09/2024;Карточки;Родители;20 000;RUB;20 000;RUB;
03/09/2024;Карточки;Машина;-2 522;RUB;-2 522;RUB;
03/09/2024;Карточки;Игры;-1 701;RUB;-1 701;RUB;
03/09/2024;Карточки;Здоровье;-1 196;RUB;-1 196;RUB;
04/09/2024;Карточки;Продукты;-1 665;RUB;-1 665;RUB;
04/09/2024;Карточки;Здоровье;-579;RUB;-579;RUB;
04/09/2024;Карточки;Ребёнок;-300;RUB;-300;RUB;
05/09/2024;Карточки;Олесе;-50 000;RUB;-50 000;RUB;
05/09/2024;Карточки;Отпуск;-100 000;RUB;-100 000;RUB;
05/09/2024;Карточки;Зарплата;158 938;RUB;158 938;RUB;
05/09/2024;Карточки;Продукты;-623;RUB;-623;RUB;
05/09/2024;Карточки;Развлечения;-500;RUB;-500;RUB;
05/09/2024;Карточки;Зарплата;7 012;RUB;7 012;RUB;
05/09/2024;Карточки;Готовая еда;-3 910;RUB;-3 910;RUB;
05/09/2024;Карточки;Готовая еда;-2 080;RUB;-2 080;RUB;
05/09/2024;Карточки;Транспорт;-250;RUB;-250;RUB;
05/09/2024;Карточки;Жилье;-255;RUB;-255;RUB;
05/09/2024;Карточки;Капитал;-100 000;RUB;-100 000;RUB;
06/09/2024;Карточки;Развлечения;-700;RUB;-700;RUB;
06/09/2024;Карточки;Ребёнок;-750;RUB;-750;RUB;
06/09/2024;Карточки;Такси;-202;RUB;-202;RUB;
06/09/2024;Карточки;Готовая еда;-1 075;RUB;-1 075;RUB;
06/09/2024;Карточки;Готовая еда;-229;RUB;-229;RUB;
06/09/2024;Карточки;Ребёнок;-200;RUB;-200;RUB;
07/09/2024;Карточки;Такси;-158;RUB;-158;RUB;
07/09/2024;Карточки;Развлечения;-990;RUB;-990;RUB;
08/09/2024;Карточки;Шеринг;-1 002;RUB;-1 002;RUB;
09/09/2024;Карточки;Подарки;-500;RUB;-500;RUB;
10/09/2024;Карточки;Проценты;1 327;RUB;1 327;RUB;
10/09/2024;Карточки;Готовая еда;-4 205;RUB;-4 205;RUB;
10/09/2024;Карточки;Счета;-188 712;RUB;-188 712;RUB;Папе 
10/09/2024;Карточки;Техника;-145;RUB;-145;RUB;
11/09/2024;Карточки;Подарки;-3 070;RUB;-3 070;RUB;
11/09/2024;Карточки;Здоровье;-435;RUB;-435;RUB;
11/09/2024;Карточки;Здоровье;-1 519;RUB;-1 519;RUB;
12/09/2024;Карточки;Проценты;100;RUB;100;RUB;
12/09/2024;Карточки;Здоровье;-418;RUB;-418;RUB;
13/09/2024;Карточки;Жилье;-197;RUB;-197;RUB;
13/09/2024;Карточки;Машина;-1 900;RUB;-1 900;RUB;
14/09/2024;Карточки;Бензин;-3 062;RUB;-3 062;RUB;
14/09/2024;Карточки;Готовая еда;-1 454;RUB;-1 454;RUB;
14/09/2024;Карточки;Олесе;-4 500;RUB;-4 500;RUB;
15/09/2024;Карточки;Продукты;-1 644;RUB;-1 644;RUB;
15/09/2024;Карточки;Ребёнок;-2 140;RUB;-2 140;RUB;
15/09/2024;Карточки;Здоровье;-774;RUB;-774;RUB;
17/09/2024;Карточки;Жилье;-2 224;RUB;-2 224;RUB;
17/09/2024;Карточки;Гигиена;-1 400;RUB;-1 400;RUB;
17/09/2024;Карточки;Машина;-6 000;RUB;-6 000;RUB;
17/09/2024;Карточки;Готовая еда;-490;RUB;-490;RUB;
17/09/2024;Карточки;Куда то;-1 010;RUB;-1 010;RUB;
18/09/2024;Карточки;Жилье;-2 175;RUB;-2 175;RUB;
18/09/2024;Карточки;Готовая еда;-490;RUB;-490;RUB;
18/09/2024;Карточки;Остальное;3 700;RUB;3 700;RUB;
18/09/2024;Карточки;Жилье;-1 300;RUB;-1 300;RUB;
19/09/2024;Карточки;Обучение;-9 890;RUB;-9 890;RUB;
19/09/2024;Карточки;Готовая еда;-630;RUB;-630;RUB;
20/09/2024;Карточки;Продукты;-418;RUB;-418;RUB;
20/09/2024;Карточки;Зарплата;62 440;RUB;62 440;RUB;
21/09/2024;Карточки;Развлечения;-9 471;RUB;-9 471;RUB;
21/09/2024;Карточки;Развлечения;-2 890;RUB;-2 890;RUB;
21/09/2024;Карточки;Счета;-300;RUB;-300;RUB;
21/09/2024;Карточки;Ребёнок;-2 900;RUB;-2 900;RUB;
22/09/2024;Карточки;Продукты;-1 952;RUB;-1 952;RUB;
22/09/2024;Карточки;Развлечения;-300;RUB;-300;RUB;
23/09/2024;Карточки;Жилье;-580;RUB;-580;RUB;
24/09/2024;Карточки;Олесе;-4 000;RUB;-4 000;RUB;
24/09/2024;Карточки;Готовая еда;-290;RUB;-290;RUB;
24/09/2024;Карточки;Здоровье;-210;RUB;-210;RUB;
25/09/2024;Карточки;Транспорт;-564;RUB;-564;RUB;
25/09/2024;Карточки;Развлечения;-800;RUB;-800;RUB;
25/09/2024;Карточки;Счета;-6 343;RUB;-6 343;RUB;
25/09/2024;Карточки;Одежда;-400;RUB;-400;RUB;
26/09/2024;Карточки;Бензин;-2 430;RUB;-2 430;RUB;
26/09/2024;Карточки;Готовая еда;-464;RUB;-464;RUB;
26/09/2024;Карточки;Машина;-200;RUB;-200;RUB;
27/09/2024;Карточки;Продукты;-365;RUB;-365;RUB;
28/09/2024;Карточки;Жилье;-6 850;RUB;-6 850;RUB;
28/09/2024;Карточки;Здоровье;-4 257;RUB;-4 257;RUB;
29/09/2024;Карточки;Продукты;-2 441;RUB;-2 441;RUB;
29/09/2024;Карточки;Связь;-2 000;RUB;-2 000;RUB;
29/09/2024;Карточки;Гигиена;-7 414;RUB;-7 414;RUB;
01/10/2024;Карточки;Транспорт;-70;RUB;-70;RUB;
01/10/2024;Карточки;Готовая еда;-400;RUB;-400;RUB;
01/10/2024;Карточки;Подарки;-1 500;RUB;-1 500;RUB;
01/10/2024;Карточки;Куда то;-100;RUB;-100;RUB;
02/10/2024;Карточки;Продукты;-366;RUB;-366;RUB;
03/10/2024;Карточки;Готовая еда;-193;RUB;-193;RUB;
03/10/2024;Карточки;Готовая еда;-320;RUB;-320;RUB;
03/10/2024;Карточки;Жилье;-255;RUB;-255;RUB;
04/10/2024;Карточки;Капитал;-100 000;RUB;-100 000;RUB;
04/10/2024;Карточки;Олесе;-50 000;RUB;-50 000;RUB;
04/10/2024;Карточки;Зарплата;181 036;RUB;181 036;RUB;
04/10/2024;Карточки;Техника;-476;RUB;-476;RUB;
04/10/2024;Карточки;Машина;-250;RUB;-250;RUB;
05/10/2024;Карточки;Здоровье;-1 850;RUB;-1 850;RUB;
05/10/2024;Карточки;Машина;-100;RUB;-100;RUB;
05/10/2024;Карточки;Продукты;-1 995;RUB;-1 995;RUB;
06/10/2024;Карточки;Готовая еда;-407;RUB;-407;RUB;
06/10/2024;Карточки;Готовая еда;-2 120;RUB;-2 120;RUB;
07/10/2024;Карточки;Продукты;-539;RUB;-539;RUB;
07/10/2024;Карточки;Здоровье;-1 420;RUB;-1 420;RUB;
07/10/2024;Карточки;Остальное;1 555;RUB;1 555;RUB;
07/10/2024;Карточки;Жилье;-361;RUB;-361;RUB;
08/10/2024;Карточки;Шеринг;-110;RUB;-110;RUB;
08/10/2024;Карточки;Готовая еда;-366;RUB;-366;RUB;
08/10/2024;Карточки;Машина;-210;RUB;-210;RUB;
09/10/2024;Карточки;Остальное;2 790;RUB;2 790;RUB;
09/10/2024;Карточки;Шеринг;-110;RUB;-110;RUB;
10/10/2024;Карточки;Готовая еда;-114;RUB;-114;RUB;
10/10/2024;Карточки;Проценты;846;RUB;846;RUB;
10/10/2024;Карточки;Здоровье;-606;RUB;-606;RUB;
12/10/2024;Карточки;Продукты;-428;RUB;-428;RUB;
12/10/2024;Карточки;Продукты;-1 695;RUB;-1 695;RUB;
13/10/2024;Карточки;Готовая еда;-1 650;RUB;-1 650;RUB;
14/10/2024;Карточки;Продукты;-1 351;RUB;-1 351;RUB;
14/10/2024;Карточки;Жилье;-5 660;RUB;-5 660;RUB;
15/10/2024;Карточки;Готовая еда;-332;RUB;-332;RUB;
16/10/2024;Карточки;Шеринг;-100;RUB;-100;RUB;
16/10/2024;Карточки;Готовая еда;-530;RUB;-530;RUB;
16/10/2024;Карточки;Жилье;-2 149;RUB;-2 149;RUB;
17/10/2024;Карточки;Обучение;-6 490;RUB;-6 490;RUB;
17/10/2024;Карточки;Продукты;-2 030;RUB;-2 030;RUB;
17/10/2024;Карточки;Шеринг;-100;RUB;-100;RUB;
17/10/2024;Карточки;Готовая еда;-490;RUB;-490;RUB;
18/10/2024;Карточки;Зарплата;124 880;RUB;124 880;RUB;
19/10/2024;Карточки;Машина;-100;RUB;-100;RUB;
19/10/2024;Карточки;Бензин;-1 566;RUB;-1 566;RUB;
20/10/2024;Карточки;Готовая еда;-2 250;RUB;-2 250;RUB;
20/10/2024;Карточки;Отпуск;-100 000;RUB;-100 000;RUB;
20/10/2024;Карточки;Продукты;-1 218;RUB;-1 218;RUB;
20/10/2024;Карточки;Музыка;-2 529;RUB;-2 529;RUB;
21/10/2024;Карточки;Продукты;-1 880;RUB;-1 880;RUB;
21/10/2024;Карточки;Жилье;-512;RUB;-512;RUB;
23/10/2024;Карточки;Подарки;-8 000;RUB;-8 000;RUB;
23/10/2024;Карточки;Транспорт;-987;RUB;-987;RUB;
24/10/2024;Карточки;Продукты;-1 991;RUB;-1 991;RUB;
24/10/2024;Карточки;Здоровье;-243;RUB;-243;RUB;
24/10/2024;Карточки;Одежда;-428;RUB;-428;RUB;
24/10/2024;Карточки;Подарки;-436;RUB;-436;RUB;
24/10/2024;Карточки;Одежда;-365;RUB;-365;RUB;
24/10/2024;Карточки;Ребёнок;-244;RUB;-244;RUB;
25/10/2024;Карточки;Готовая еда;-607;RUB;-607;RUB;
26/10/2024;Карточки;Подарки;-754;RUB;-754;RUB;
28/10/2024;Карточки;Транспорт;-12 554;RUB;-12 554;RUB;
28/10/2024;Карточки;Транспорт;-323;RUB;-323;RUB;
28/10/2024;Карточки;Подарки;-3 877;RUB;-3 877;RUB;
29/10/2024;Карточки;Продукты;-1 349;RUB;-1 349;RUB;
29/10/2024;Карточки;Жилье;-2 178;RUB;-2 178;RUB;
30/10/2024;Карточки;Подарки;-11 000;RUB;-11 000;RUB;
30/10/2024;Карточки;Готовая еда;-228;RUB;-228;RUB;
31/10/2024;Карточки;Готовая еда;-539;RUB;-539;RUB;
01/11/2024;Карточки;Продукты;-1 079;RUB;-1 079;RUB;
01/11/2024;Карточки;Жилье;-595;RUB;-595;RUB;
01/11/2024;Карточки;Жилье;-572;RUB;-572;RUB;
02/11/2024;Карточки;Ребёнок;-1 100;RUB;-1 100;RUB;
02/11/2024;Карточки;Развлечения;-1 300;RUB;-1 300;RUB;
02/11/2024;Карточки;Подписки;-1 990;RUB;-1 990;RUB;
02/11/2024;Карточки;Техника;-500;RUB;-500;RUB;
02/11/2024;Карточки;Гигиена;-226;RUB;-226;RUB;
03/11/2024;Карточки;Жилье;-255;RUB;-255;RUB;
03/11/2024;Карточки;Машина;-5 000;RUB;-5 000;RUB;
03/11/2024;Карточки;Машина;-2 937;RUB;-2 937;RUB;
04/11/2024;Карточки;Здоровье;-1 200;RUB;-1 200;RUB;
04/11/2024;Карточки;Продукты;-1 107;RUB;-1 107;RUB;
04/11/2024;Карточки;Жилье;-1 392;RUB;-1 392;RUB;
05/11/2024;Карточки;Зарплата;195 383;RUB;195 383;RUB;
05/11/2024;Карточки;Капитал;-100 000;RUB;-100 000;RUB;
05/11/2024;Карточки;Олесе;-50 000;RUB;-50 000;RUB;
05/11/2024;Карточки;Готовая еда;-263;RUB;-263;RUB;
05/11/2024;Карточки;Здоровье;-1 380;RUB;-1 380;RUB;
05/11/2024;Карточки;Здоровье;-6 423;RUB;-6 423;RUB;
06/11/2024;Карточки;Здоровье;-300;RUB;-300;RUB;
06/11/2024;Карточки;Готовая еда;-900;RUB;-900;RUB;
07/11/2024;Карточки;Готовая еда;-564;RUB;-564;RUB;
08/11/2024;Карточки;Продукты;-751;RUB;-751;RUB;
09/11/2024;Карточки;Продукты;-199;RUB;-199;RUB;
09/11/2024;Карточки;Подарки;-873;RUB;-873;RUB;
09/11/2024;Карточки;Такси;-761;RUB;-761;RUB;
10/11/2024;Карточки;Остальное;2 000;RUB;2 000;RUB;
11/11/2024;Карточки;Готовая еда;-4 561;RUB;-4 561;RUB;
12/11/2024;Карточки;Здоровье;-1 950;RUB;-1 950;RUB;
12/11/2024;Карточки;Такси;-592;RUB;-592;RUB;
13/11/2024;Карточки;Подарки;-1 000;RUB;-1 000;RUB;
14/11/2024;Карточки;Здоровье;-404;RUB;-404;RUB;
14/11/2024;Карточки;Жилье;-469;RUB;-469;RUB;
14/11/2024;Карточки;Гигиена;-381;RUB;-381;RUB;
16/11/2024;Карточки;Ребёнок;-100;RUB;-100;RUB;
16/11/2024;Карточки;Ребёнок;-200;RUB;-200;RUB;
16/11/2024;Карточки;Готовая еда;-1 530;RUB;-1 530;RUB;
17/11/2024;Карточки;Жилье;-923;RUB;-923;RUB;
17/11/2024;Карточки;Жилье;-745;RUB;-745;RUB;
18/11/2024;Карточки;Продукты;-1 195;RUB;-1 195;RUB;
18/11/2024;Карточки;Машина;-4 140;RUB;-4 140;RUB;
18/11/2024;Карточки;Шеринг;-504;RUB;-504;RUB;
18/11/2024;Карточки;Шеринг;-564;RUB;-564;RUB;
18/11/2024;Карточки;Готовая еда;-349;RUB;-349;RUB;
18/11/2024;Карточки;Готовая еда;-183;RUB;-183;RUB;
19/11/2024;Карточки;Готовая еда;-263;RUB;-263;RUB;
19/11/2024;Карточки;Счета;-250;RUB;-250;RUB;
20/11/2024;Карточки;Зарплата;124 880;RUB;124 880;RUB;
20/11/2024;Карточки;Проценты;1 524;RUB;1 524;RUB;
21/11/2024;Карточки;Готовая еда;-380;RUB;-380;RUB;
21/11/2024;Карточки;Здоровье;-149;RUB;-149;RUB;
21/11/2024;Карточки;Готовая еда;-480;RUB;-480;RUB;
21/11/2024;Карточки;Готовая еда;-329;RUB;-329;RUB;
22/11/2024;Карточки;Отпуск;-100 000;RUB;-100 000;RUB;
22/11/2024;Карточки;Жилье;-4 217;RUB;-4 217;RUB;
22/11/2024;Карточки;Жилье;-2 181;RUB;-2 181;RUB;
22/11/2024;Карточки;Машина;-1 500;RUB;-1 500;RUB;
22/11/2024;Карточки;Куда то;-700;RUB;-700;RUB;
23/11/2024;Карточки;Машина;-2 370;RUB;-2 370;RUB;
23/11/2024;Карточки;Готовая еда;-585;RUB;-585;RUB;
23/11/2024;Карточки;Машина;-200;RUB;-200;RUB;
23/11/2024;Карточки;Машина;-50;RUB;-50;RUB;
24/11/2024;Карточки;Продукты;-1 054;RUB;-1 054;RUB;
24/11/2024;Карточки;Машина;-700;RUB;-700;RUB;
25/11/2024;Карточки;Техника;-8 199;RUB;-8 199;RUB;
25/11/2024;Карточки;Здоровье;-165;RUB;-165;RUB;
25/11/2024;Карточки;Ребёнок;-100;RUB;-100;RUB;
25/11/2024;Карточки;Проценты;155;RUB;155;RUB;
25/11/2024;Карточки;Здоровье;-1 555;RUB;-1 555;RUB;
25/11/2024;Карточки;Готовая еда;-49;RUB;-49;RUB;
25/11/2024;Карточки;Проценты;1 458;RUB;1 458;RUB;
26/11/2024;Карточки;Готовая еда;-490;RUB;-490;RUB;
27/11/2024;Карточки;Шеринг;-150;RUB;-150;RUB;
27/11/2024;Карточки;Готовая еда;-678;RUB;-678;RUB;
28/11/2024;Карточки;Шеринг;-150;RUB;-150;RUB;
28/11/2024;Карточки;Готовая еда;-470;RUB;-470;RUB;
28/11/2024;Карточки;Одежда;-2 902;RUB;-2 902;RUB;
29/11/2024;Карточки;Подарки;-500;RUB;-500;RUB;
30/11/2024;Карточки;Продукты;-1 273;RUB;-1 273;RUB;
01/12/2024;Карточки;Гигиена;-1 500;RUB;-1 500;RUB;
02/12/2024;Карточки;Ребёнок;-213;RUB;-213;RUB;
02/12/2024;Карточки;Жилье;-345;RUB;-345;RUB;
03/12/2024;Карточки;Готовая еда;-315;RUB;-315;RUB;
03/12/2024;Карточки;Готовая еда;-490;RUB;-490;RUB;
04/12/2024;Карточки;Здоровье;-123;RUB;-123;RUB;
04/12/2024;Карточки;Здоровье;-1 198;RUB;-1 198;RUB;
04/12/2024;Карточки;Готовая еда;-830;RUB;-830;RUB;
04/12/2024;Карточки;Ребёнок;-212;RUB;-212;RUB;
05/12/2024;Карточки;Олесе;-50 000;RUB;-50 000;RUB;
05/12/2024;Карточки;Капитал;-100 000;RUB;-100 000;RUB;
05/12/2024;Карточки;Зарплата;194 683;RUB;194 683;RUB;
05/12/2024;Карточки;Подарки;-2 336;RUB;-2 336;RUB;
05/12/2024;Карточки;Подарки;-1 840;RUB;-1 840;RUB;
06/12/2024;Карточки;Развлечения;-3 213;RUB;-3 213;RUB;
06/12/2024;Карточки;Жилье;-255;RUB;-255;RUB;
06/12/2024;Карточки;Ребёнок;-273;RUB;-273;RUB;
06/12/2024;Карточки;Транспорт;-1 457;RUB;-1 457;RUB;
07/12/2024;Карточки;Продукты;-5 359;RUB;-5 359;RUB;
07/12/2024;Карточки;Развлечения;-2 100;RUB;-2 100;RUB;
07/12/2024;Карточки;Готовая еда;-680;RUB;-680;RUB;
07/12/2024;Карточки;Готовая еда;-350;RUB;-350;RUB;
07/12/2024;Карточки;Готовая еда;-490;RUB;-490;RUB;
07/12/2024;Карточки;Готовая еда;-360;RUB;-360;RUB;
07/12/2024;Карточки;Готовая еда;-250;RUB;-250;RUB;
07/12/2024;Карточки;Готовая еда;-350;RUB;-350;RUB;
09/12/2024;Карточки;Музыка;-345;RUB;-345;RUB;
10/12/2024;Карточки;Проценты;915;RUB;915;RUB;
10/12/2024;Карточки;Готовая еда;-400;RUB;-400;RUB;
11/12/2024;Карточки;Готовая еда;-490;RUB;-490;RUB;
11/12/2024;Карточки;Ребёнок;-5 000;RUB;-5 000;RUB;
11/12/2024;Карточки;Здоровье;-4 880;RUB;-4 880;RUB;
12/12/2024;Карточки;Готовая еда;-560;RUB;-560;RUB;
12/12/2024;Карточки;Продукты;-2 746;RUB;-2 746;RUB;
12/12/2024;Карточки;Обучение;-6 500;RUB;-6 500;RUB;
13/12/2024;Карточки;Машина;-200;RUB;-200;RUB;
13/12/2024;Карточки;Готовая еда;-6 260;RUB;-6 260;RUB;
13/12/2024;Карточки;Машина;-2 448;RUB;-2 448;RUB;
15/12/2024;Карточки;Готовая еда;-300;RUB;-300;RUB;
15/12/2024;Карточки;Продукты;-1 148;RUB;-1 148;RUB;
15/12/2024;Карточки;Готовая еда;-143;RUB;-143;RUB;
15/12/2024;Карточки;Развлечения;-3 420;RUB;-3 420;RUB;
16/12/2024;Карточки;Остальное;2 500;RUB;2 500;RUB;
16/12/2024;Карточки;Жилье;-382;RUB;-382;RUB;
16/12/2024;Карточки;Подписки;-2 390;RUB;-2 390;RUB;
16/12/2024;Карточки;Такси;-454;RUB;-454;RUB;
17/12/2024;Карточки;Готовая еда;-490;RUB;-490;RUB;
17/12/2024;Карточки;Гигиена;-669;RUB;-669;RUB;
17/12/2024;Карточки;Жилье;-189;RUB;-189;RUB;
17/12/2024;Карточки;Готовая еда;-467;RUB;-467;RUB;
18/12/2024;Карточки;Готовая еда;-346;RUB;-346;RUB;
18/12/2024;Карточки;Готовая еда;-490;RUB;-490;RUB;
19/12/2024;Карточки;Зарплата;1 300;RUB;1 300;RUB;
19/12/2024;Карточки;Транспорт;-70;RUB;-70;RUB;
19/12/2024;Карточки;Готовая еда;-618;RUB;-618;RUB;
19/12/2024;Карточки;Проценты;1 500;RUB;1 500;RUB;
20/12/2024;Карточки;Подарки;-2 331;RUB;-2 331;RUB;
20/12/2024;Карточки;Продукты;-1 610;RUB;-1 610;RUB;
20/12/2024;Карточки;Отпуск;-100 000;RUB;-100 000;RUB;
20/12/2024;Карточки;Зарплата;124 879;RUB;124 879;RUB;
20/12/2024;Карточки;Проценты;1 497;RUB;1 497;RUB;
21/12/2024;Карточки;Подарки;-2 197;RUB;-2 197;RUB;
22/12/2024;Карточки;Готовая еда;-915;RUB;-915;RUB;
22/12/2024;Карточки;Готовая еда;-229;RUB;-229;RUB;
22/12/2024;Карточки;Транспорт;-752;RUB;-752;RUB;
